id|latitude|longitude
de40bebb-d1cc-4d23-a90a-f43c1649e200|-19.94690921|30.68202783
d56f6c9b-e8a3-489b-b06b-b4a4ba1ccf85|-20.50582152|28.86868483
cf990977-0b3f-4cb9-8c2d-c135a86eb645|-19.02347988|30.43155406
229a4c2a-955d-4ec1-8261-5e7063febe9d|-16.4987557|30.21531086
43bc05a7-8b34-4dfc-9b39-e6dccff05c47|-19.39106136|27.31867799
ada4d600-6a2a-41a4-91a1-431b8759a1c3|-21.80746|30.0170232
b64771c1-af7a-4730-b8ba-64b4a5761b38|-19.54322638|27.60091332
98608e7e-ab80-42df-8794-03530fe5be7a|-17.84489718|29.76046804
3de3e308-e369-4995-b084-b8aa98ac7ff0|-19.37864617|30.59300348
4d8b6e44-1ba8-4bb1-bb3d-33d17b447b7c|-19.59360115|30.30966432
4a436250-4e57-4478-bb63-9ea69ee8bc01|-20.93216041|30.9089735
0562670e-ea1d-4f3f-8702-190c60a89cf5|-19.67441175|30.30160628
1abe2cbb-47bb-45ae-a091-a6ecec9d6b1d|-20.18270678|28.31254402
fe4bc4ef-f612-47ea-afaa-5e7fc637cd23|-20.03638544|27.89237877
15f2d45c-08aa-4dc6-9064-9f61446db967|-19.93110847|29.00239095
3223649b-84e9-441d-b06d-9bde5eb99468|-18.59055926|29.82998238
f05e8546-cdee-40ba-a2ae-84725301eaa9|-17.35827412|31.55082921
9db22864-c468-49a3-8908-8ac3c363dc11|-18.40484399|30.56050563
4f6bb715-6f2b-4959-ba3c-de6612393ed9|-19.52907797|32.10691413
1bca809a-375d-4f18-8aa6-c9af4e16ab25|-18.52138723|32.16550178
0ee57887-87f9-4074-9eee-32b09dae155f|-19.7361741|27.60435717
3346e23a-13d6-4b22-ac57-8dc05332a1d7|-19.4152469|27.48373982
e5dadc32-f471-41d2-bd2c-1bdeeadbe50f|-16.95483191|31.30825587
a88e4f18-2b45-47da-b882-09a29853a09d|-19.81487216|31.90735259
c46001a6-ee6e-451c-ab5a-04c1a68da2b5|-21.20054393|30.24942207
d8a136ad-b3d1-4898-b01e-c34453ddb272|-17.71315178|31.67975894
404f80f2-54ed-4913-8c7d-319ef2ce40f6|-17.20296019|30.75945227
26949628-ba07-425f-b91d-11e183380794|-18.1234819|31.63029477
760a255e-9a78-44f7-898e-8510b5f9f5c2|-19.48208968|31.29336802
1c6fbf43-e772-420b-9258-708b91e85e55|-19.92578515|32.42756162
498a7220-2df6-4249-8d7d-dec5b45393bc|-16.28375888|29.19251449
b6704356-7c8a-4a76-bec0-2accb98af070|-21.9555626|30.23567813
df518ee8-c26c-41c7-b9a4-2b616bdda81e|-18.71147576|26.89325644
983d3059-5fd7-442b-a48f-45786e0fc7e9|-16.57859904|29.40070225
71706e1b-66bc-4eeb-8c2a-96294e1bcb39|-21.81931308|29.69468887
b93f19ee-42da-43a9-b73b-6a5f1753e1a4|-17.79211522|30.00994356
3d950ba3-c443-4b5e-8d72-fd542418d132|-17.53569375|31.37765327
c08b2311-18f9-4d73-b34a-c6dde594cd60|-19.40808635|28.73761739
788f27d1-32bf-405d-a8a3-e4c189b12cba|-17.25316195|31.32190814
88c81275-8781-4d01-8b81-47f02d831828|-21.59677598|30.53033854
ba5207a7-4eb9-402b-a0a7-73cd92691aed|-19.27295027|27.87375083
77f0a9ed-d2d7-469c-b405-c153fc25c3e8|-21.28999076|29.27258389
a52af36d-233c-4df4-bf1a-0b6f17dc2c07|-20.84482536|28.98532351
1f708f3a-85f4-4093-8add-b02afba60cff|-18.47381536|29.8183478
7c95c94e-8fcb-4a92-b04b-96994d307a90|-17.49436323|30.57484881
eaf34051-280b-4667-932d-dc3487cc9243|-20.98911152|30.3301374
0df0f0d4-d2d9-4e19-a51b-ffe5aad44f11|-20.13311242|28.98130179
d83763d3-e317-4133-bada-28c4b92798cc|-21.19018595|30.59579978
88389ac5-9dba-48c0-b88a-64c79c0f509f|-19.38284355|31.2812521
709848d1-284f-4eee-9fea-3a6c9560adaf|-16.45332273|29.51410226
04ca30fa-6f2c-473d-9b4b-f66297ed99be|-16.83831768|30.21750759
b7b2730c-6176-429a-a329-cb36eb7b0c8d|-17.960633|29.77685069
126222b9-b14d-4564-80dd-33bbc2e20309|-16.77889709|30.51502563
f3ad1f4b-d737-4360-9fa7-b8512a263788|-16.96530353|29.91388152
c5e5f464-47aa-49a3-a479-d79617fe0384|-20.30557522|29.53605472
071020c7-12d2-4f0d-a61f-22430a50a781|-19.3126327|28.69720232
e7fe6436-8b55-43c3-bcf9-b47613b4eb78|-17.19242068|31.15196846
a5aae343-fa53-4d9e-b715-ae3099ceea6d|-18.13385591|31.18310274
9f3b721a-d012-41a5-877e-2db00ac88deb|-18.30456621|31.47331263
8b438d6d-3503-4bb0-8f45-6a3a884f4e12|-20.90736802|30.30494204
8096e4b4-cc66-4f31-bddc-424a1c0c2070|-19.23136392|29.61441812
bb0f05e6-86dd-40c1-b1ef-a0ffed831dcd|-17.42929727|31.80115325
9393db07-5f29-4f59-87e9-d62f2511940d|-20.2228845|28.41824465
5ca7702e-5f81-404f-8aa0-f2db15fdf7fb|-20.90573228|30.72608237
53eb4ba9-7342-40ca-b7b2-e6315282219a|-20.43470126|28.90878008
77252473-c78a-4388-bc49-e20e8904f328|-21.73838156|29.7842177
d93a9d79-de5b-4c5a-b81f-0a93541e5e62|-19.53623156|30.95102436
ec3b62ff-acbd-4a52-84a6-fb8f62a392b8|-21.17791636|30.62700327
7c5e671e-621b-4c96-93e8-04a8ffd5df66|-17.10158714|31.46526011
d1738171-d278-454c-9f0c-994ac43a3897|-20.09922388|28.11527469
797e4ee5-c201-4e0e-87db-4de54d901ff8|-20.29843496|29.69423709
fdbc547f-87b6-4940-b306-3cec78e2dcf3|-21.65122734|30.5015718
7a030d78-e33e-4b30-b32e-f137a7e6f69f|-20.40988077|30.54687754
bfa52dba-594b-49cd-af0d-3125fd747de5|-18.72611582|32.06785364
259dd2ef-f113-4587-943c-545b08e4a4d5|-18.26007425|30.98706666
2f22e904-d45e-4a1b-b722-1b2e55983c19|-19.83386846|27.87854165
a2c234e9-93de-4569-8f39-96c14e3ca50b|-20.03137546|30.19987454
0b68b375-4c5b-4d7a-bc35-2e12497eadb8|-20.37766172|29.99776225
87cf4682-7832-47a4-8cb7-a3f984fd8863|-18.32047954|26.17282362
2caf6c23-e51b-4ee0-b839-759cb81c3e8b|-17.13914965|30.74026751
c69e9bb9-9aca-4a35-9837-5aa0d248a57b|-17.49805682|31.62195577
2a4170d2-06ed-49f2-9264-fdee695688c7|-18.25482255|31.26977071
7d45c55d-2229-4dc6-a715-797fc4a5a00f|-18.48165912|32.15415299
698cff1c-89d7-4789-9e2f-e904debaf1a4|-18.90554529|27.23871418
256cafa1-5324-4249-a389-772b3806e096|-20.83422864|30.60062282
035462ec-1c19-43c6-b564-48eec6870b77|-19.3601097|27.69715433
18819f39-b807-49d5-af0f-6e8c8e6830cf|-19.22451751|31.43107739
def9e7a8-5a83-4c4e-a57b-ac04aba3c884|-18.95864621|32.4478855
3fe3c99b-67a0-402b-b408-8dfa2b12ede8|-21.79470664|30.47603079
8115beef-b2af-4003-88ca-f9ac4844065a|-20.9787732|30.37799076
d2ab03a4-e7d7-40ae-9e9b-3f5ec72dac5f|-20.27252449|28.91418663
70627ce2-d019-49ab-9cca-be6e8b61ced1|-17.69924836|30.31253696
565e8281-e821-4822-a6c5-ff087391a0b8|-20.19188181|31.80832248
d7e55edc-2e2f-4edf-bcbf-8ef9c0fdffaa|-19.00953402|28.86856747
00ec0aa1-640b-41af-ae00-a15c1d15f8b0|-18.43603983|31.59493283
4e74b647-9285-4b3d-86ac-44f616f341c3|-19.43920406|30.16407925
a3621286-367c-4acd-a04b-a53f1740226d|-20.81367088|30.04970059
ac001071-72b8-4942-8fd8-c6009bde2246|-17.8759318|30.97567403
a5ed5c7e-cb8d-44ad-9475-c81b2122897e|-20.01608547|27.81889892
045d3980-b1c6-4b7b-91b6-0bfd7380c7ef|-19.85175357|29.58834504
2e436bba-5ecd-40cf-b499-fd7a77270b50|-21.50437235|30.51999866
bf06cb88-6543-4aa1-bcf7-da1bd87df875|-17.94457688|30.1483655
6a5abc8a-cf6a-4a9c-a2ed-073c80bb2ea1|-16.67245202|30.10229533
0b0262ca-33c4-45dc-b50b-1a0430da9765|-18.55011378|29.94501249
7f507ed6-7b13-4e20-a148-9a6988c0c08d|-20.41927041|31.35509611
ee2cab0c-a34a-4938-be0b-34dca4f1ed9f|-17.64917418|30.03943252
a9b8ccbb-1040-4143-983b-c2b62eced541|-21.18497335|30.97159348
528c892a-586b-4a67-b727-c37ffdc77c99|-18.88800616|30.73183048
0766dc10-255a-4d69-b9d3-ac14dc7a9b5b|-19.54231526|32.06122021
8da5c9c0-61b0-4ba2-82ef-da6eca894f88|-20.29507574|29.30408169
e3a8d4ce-7fde-4791-8e65-b3516c23b6d2|-20.23233949|29.85346152
d4743b60-9bf2-45aa-9f83-f0e998ff11fe|-20.55414004|31.35299769
da2e84ff-5ae6-48e4-8d06-826a3d6f344a|-19.1622755|27.14470694
4d0780e1-8fd8-4a53-8a28-f0867c12548b|-17.91514052|31.48102814
339d94cd-bd34-4c23-b71f-66a201f34b24|-20.66369034|28.70768406
daeb7c9d-e574-4810-8794-eec6c188cb5f|-21.12616806|29.61621327
f8f8c61d-093d-4753-9e5c-0d6491c56a1c|-18.9073655|30.62423603
0e8fa787-0ce7-4f70-83e3-ef04a94fa577|-19.40283913|31.94378483
ccc0bb71-292f-42d3-858d-ddfbeb623bda|-21.00987186|29.17535571
1fbd9a15-cc71-4b40-814a-c3bd24f437d8|-21.26809216|29.90259457
e86d2842-cee5-43a4-91a7-7287044c969c|-17.95869069|31.71836741
7758af73-fbcc-46d6-a538-53f9f8b1e833|-18.10077314|31.29115506
ba0bec8f-ec10-470f-8658-37436edcf2e1|-19.81799176|27.73556818
e7546ca5-11ed-43aa-86a1-d4d27b57f4ed|-19.31869524|26.98357534
016588e7-1fad-4871-a6cf-04e94d7504da|-20.71859854|30.08400397
3a9b6443-2272-49a4-943e-154dbcd8f6fc|-20.00073362|30.99335031
1c73e754-d7fa-4b01-83c8-0c4d81a351bf|-19.12990228|27.46612376
46eb6a2a-c7e4-463c-8adf-1f48b120879e|-18.35473573|31.29402813
ad124996-753b-47ed-a8c5-aab6c570e030|-19.5470251|30.79189976
0349f433-b246-4c4b-bf70-06afd01b7054|-17.4149876|29.88190361
f46bb9a7-d537-4e20-b991-770c824b108a|-16.92757466|30.38955456
63c43998-b55b-4a6d-9ba9-67e69556a8a0|-20.78437095|29.82719122
2b2353b8-0294-420a-8e3a-314171d0a41e|-21.21219362|30.32540075
ce198718-e9ba-47c2-b767-249cfccfd5d0|-17.35181306|30.65825507
e1e48fc5-a886-4a44-9b2e-d04ab817fc52|-21.6226194|30.60797222
4ca5ed73-e05f-4545-95eb-313cde958cd3|-20.39582803|30.47509722
28471271-bf4d-4777-9e3d-33aaa1a4e99a|-19.48985505|30.93656428
139d1dc4-5022-40e1-8959-e5eb6832f9d9|-19.62761808|30.75394432
7133fd77-511f-4da8-b915-dbb2a5013e1a|-18.49414626|30.89962356
0115e7e9-a615-448c-a0ea-08094bd199e4|-19.49585285|29.37794561
25382f11-150e-42ce-a367-8fbd29a26daf|-18.1413167|30.14579782
fb763c33-68ae-466d-8ddb-d052df33213b|-19.99644173|30.49396609
e5901042-94f3-4769-954b-0f6e3991b6c5|-19.89962113|29.93346843
945d0613-1d87-410c-9bee-5bfc621aac6e|-19.25885506|31.92373563
9d1f4e98-c627-47bc-b7e0-3ba03fbb1675|-19.66202898|27.66751999
549c51cd-b7d9-4528-975d-0b50d608abf0|-18.34813441|29.91174642
d1aa3a53-4882-4f20-bf96-be920bdd8a0b|-17.91755295|31.90395328
cd833948-0827-45cc-8347-685e432cfb37|-20.03654038|29.5201055
da44072e-06a8-432b-888a-a6b4854de1df|-16.83032523|30.63363507
104439c7-3bdc-49cb-89d3-b7da5d03bedd|-19.00606923|31.34000623
eb38ee35-9a94-4bf7-874c-5471fb29cf1d|-18.00073585|30.31175232
75b4f270-6eec-41af-9002-1d617b39d0d0|-21.41786642|30.67901689
dcd6ef32-765b-4939-a027-d6bd6aa7740e|-20.75587293|31.46225175
4ccb988b-5808-4210-97b5-0a5e2a27be55|-19.612468|29.22698169
2e41a856-20ec-42c0-8a7a-3fe43f1ae1e4|-16.19475631|29.18288523
aaf7715e-04ed-4fc8-b11e-9e8da33c5413|-19.46108974|30.35195854
2cdca3fb-3034-4247-b60d-df3691b4808b|-19.42755475|32.21340017
b7303334-1af3-4858-9e9e-b2ea1a39fd32|-19.50530296|31.7115133
367b77bd-dab5-469e-9c55-70b4542dcd6b|-21.27096614|30.51586088
015cec24-d285-4724-a831-3c7a51675d7f|-21.35467468|30.21033929
f9714441-9ae5-4ff0-adfd-49d332642fac|-19.53085732|31.46704708
126f3ad8-fd75-426f-928e-e6e72a0e71b7|-17.31837048|30.02223155
b8e54f70-626c-4dbe-832f-84f8071ba4d5|-18.72328937|28.9904184
d5ff6085-f3cd-44b0-9704-0f6890fcb0cb|-17.86746965|31.65717625
f4f7edeb-5f7a-4530-a2ef-f93c672da4fd|-17.63625082|30.53299972
77b06c8c-de38-489a-9223-20433c0d6893|-18.53759338|31.11516153
db3d0d4d-4dad-48c6-b4d5-747f5bf09e49|-18.16586242|31.68498555
04c88340-47aa-47dd-8a5d-956da5a52cc3|-17.88833444|30.82338285
a6944fa7-8d90-4f61-a96d-fb8db4dabc08|-19.00227384|27.3420419
c8e3b05e-483e-414a-b498-1e757a6b9b23|-19.9219413|29.52704726
6ad21f89-a96a-45ae-ba99-6cbef76a4fc2|-20.95535491|28.83586503
80edad8d-cfc0-4cc5-a261-7f9acec0bd29|-16.85000362|30.90742893
02e3cf34-33ce-40cd-b395-de0b3d8751a9|-17.56165653|31.57214814
fd1ad29a-1785-4e55-a167-bedf2d42331b|-18.88374038|31.59734296
6da9f9bd-2e04-4aa2-8143-05ef65b71a25|-18.99504535|30.52978596
6f7898af-5a6f-4f14-a6c9-6823e1c07686|-21.24847849|30.37767815
786695f2-02b7-440a-bc5c-0768ce25528e|-19.64799261|29.80211981
ce972791-7c8f-4210-b8a5-883944007c34|-21.88041276|30.28760758
714423e1-b1db-4ebd-85f8-48d25d589a8d|-19.03938864|26.96942413
56b57b24-92ef-4a27-a4a3-2ad74ae0aac3|-21.2023722|29.64588568
ed7e3418-51a8-4f5a-a87a-5dbc35131853|-21.15276166|29.82854834
c9f1d4ef-40b5-421f-844f-e0c764790e17|-16.99526129|29.59116826
03815418-e772-4244-95bc-629a65315d8e|-20.00997043|28.79827556
b60bd66f-57dd-4cc4-b504-237104617d00|-17.28771882|30.30741738
283c87ad-96ea-4cce-9683-67aec5b06a39|-17.65913894|30.99515013
ad2f39e9-24ee-46cb-a6f0-d88c0ae1783f|-16.97497287|30.25312304
9556bc5e-a339-4f09-9738-7243d30d1f68|-18.83824962|31.62537097
12121337-77ce-49a7-91ec-b5d98535e6ff|-21.27150602|30.38582867
b9eb2219-3fb3-46cc-964d-484cd28036bc|-19.02278039|28.74988409
0e9f1605-d1e8-418f-8f6d-8d0d815d7fef|-21.02423051|30.51999629
ba994a6a-fd17-47e4-acd6-c78b9f760948|-18.96996566|32.16595427
1b60291c-ff1d-4446-ac55-eec1557df4fc|-18.19669039|31.60731528
baa8ffb4-e445-49b1-93a8-80dc977eeac7|-17.51106342|31.00169481
45b1aa79-0bb1-4025-b9be-5ccbe06da509|-19.01440227|30.27536005
0c7f03eb-4690-475c-8d76-e0e8e589068a|-19.19286842|27.41616529
1e1922d2-c35a-4c86-901d-97b22ee531ac|-19.72808401|29.2625783
e6d13eba-ef93-434b-bbb9-3578810416f9|-19.82403416|27.52274062
23c4b514-5906-4a52-81d1-235b8657e9aa|-21.52062223|29.48234099
43c88f6d-9a6e-4e22-bd99-a68d1ad61cb0|-21.46753323|30.62553208
02bb6937-95e3-4911-8b3b-4e9bf7de7af3|-21.34766508|29.30921126
788e4dad-3f84-42fe-a240-ae00d95a7bf9|-21.68816908|30.15870398
ec9c85a1-522e-41a9-8e8d-680923ca6145|-21.02596369|31.10719445
87202826-40c8-4742-b92c-5bfce7ff4c03|-20.95213959|30.70525329
6e2fb03b-cce5-46dd-b881-0be61aebde1d|-21.89447378|29.68943647
32d89be0-2bd5-4c3b-8e9b-6c896fb04a73|-19.2508692|32.20812678
89ef11c8-395d-4c2c-8f8a-4f72d85605dc|-20.99089757|31.22592657
b7c95cdc-147d-4af6-8bf3-8de0c407178e|-18.09590553|32.23567569
dfdb3ed8-e67f-4cb7-a221-7c4b53a26d22|-20.99080575|30.08673899
aeb645d0-bfc3-406b-b32e-f6ad0a0cbc8b|-20.88328122|30.78347638
307a1709-9bdd-4a4a-9d52-cde2667befd4|-17.71908735|32.13147022
cea5a18c-3024-41c3-ba28-7a0f301123a9|-19.12742931|31.54590032
138f48aa-63ed-45ba-9663-9f5adec2aa60|-16.56680792|29.47913801
61774043-53b1-4686-90ea-1f64923e01f1|-18.96056698|29.02427592
928ce4f2-1370-42ae-8241-849ab1d4e635|-20.10561023|28.04574227
b08346fd-814e-4d08-89a5-9db499e6dbb9|-17.50866627|32.13350888
c0a492ce-7333-48e7-abdd-f7aca0a2bfb8|-16.6777971|29.68476663
b4173afc-2d8f-4273-b3f0-e764b9268909|-18.55188288|30.96582458
76aa86b2-7ee8-4a83-8a3c-c58e2d4af8cd|-19.31544104|31.51076335
8df16cf5-cd9d-458d-acff-12633f75d632|-19.58518083|27.33131411
4be6ff12-6dba-4907-8572-d3c90ae52ed9|-18.7618254|28.97349078
66ad39c2-4b51-4335-bb41-7fddbfe082da|-18.28279621|29.98141128
b4c5f80b-e04f-4a02-b986-022b2506dd71|-17.72402255|31.11887726
413c6e1e-bb93-488d-b1ff-e03f51fe1163|-18.10290205|25.52455515
6892b135-de57-4703-b47e-f4063875515d|-18.55976929|26.34528536
8f3f944c-80af-4d61-a32d-5d290fd7ab2c|-18.87697732|30.82072561
3137ea43-11ae-455e-b5de-523fd77e1829|-18.68487319|26.45639314
c05a65b4-131b-4082-bca0-27f96373ea4b|-20.22286583|28.90186046
0702e9df-36e1-4211-902e-eaf8c78c475b|-19.471334|30.50532507
33b02b8d-9c84-4be4-a4cc-647ba03ea9ba|-18.63055264|26.50368313
e2a0c474-6e83-43bc-b85e-0b483cab8e11|-20.66359704|31.06550732
c233fdeb-50a8-46aa-8ad8-f9cc0f432373|-20.07155359|31.92219679
a5c839e3-926f-4b49-8ce9-0889883843d9|-18.76349349|26.69569461
1453a65f-701b-4ae7-a0f9-61c7e7bf7508|-17.64411734|30.85963007
c2fee6bc-7320-47bd-9bb9-3299de4c53dd|-16.76549355|30.38062956
798afa26-1e14-4cea-9539-243a0f002651|-16.48669163|29.2118704
a26af796-5931-47fd-9b56-49a9e72c6f99|-20.73166688|30.27568771
de991585-cd65-4c77-ab2a-44575999ab7f|-19.89945188|32.37323601
6f90b8bc-7193-49e4-ba96-4287eebc51bf|-19.51329229|30.79161374
5eb49fbf-1d04-4bb3-809e-06b6562a09e6|-19.99824965|30.30756553
28c92ef9-c803-423c-93ca-99c1fbca145e|-19.01093404|30.30907998
976b4c17-fccd-46f5-a9fa-0a483c6e854e|-16.61114555|29.31193075
3e0f7e42-13cb-4e32-b90d-c893b07f76ee|-17.49877237|31.0425649
84480e64-8941-4461-8a14-f1293ea949e2|-20.43822161|31.2110028
3ccfa943-2ce8-4140-94fb-5f50780c4414|-18.948639|30.12155972
7c2a9de3-61f6-4af5-867c-1cb9541de10d|-21.55609929|30.04862105
98534e24-34b1-41a0-b931-85084ae24730|-17.23321172|29.54644331
d8badeb6-597b-410d-a7f5-7c2f406b77d0|-19.48401216|30.92249113
01bcfd1b-8604-4c80-a7ef-ffd780c94196|-21.06479653|29.83515643
407acf0c-c380-436b-97a7-b655e62e8f8a|-21.78117073|30.44038996
f6fcdf17-fbac-4000-b4f7-8e5ebb1251b0|-19.42726576|27.75848909
3f0f91b4-a88e-483b-acd7-f1244f2a23a1|-20.28452054|31.04989588
1768c2d7-4283-48c7-8ec3-6c9782da871f|-17.25062395|30.65387672
c03b7cd8-7076-4196-9e6b-5eb04f2eb304|-19.08248644|27.49470931
16a92b7b-b424-4b48-a595-4255c10aff8b|-17.67983366|31.97487661
f875ad3c-80b7-462b-bfe8-f1d1fe78afdf|-16.58744028|29.81753363
77d0eb09-3f22-4770-840f-8a63f314f314|-19.68497754|29.76556216
e665850f-ed5d-4aef-927d-b72f62f66a9e|-19.55964289|29.3931315
cc131717-cf04-4da1-b965-13953843b9df|-19.09105787|32.40953782
b80c151e-5cdb-45c7-a4f1-7457f0549fb1|-18.12972771|30.6958096
98cce588-6e99-4f33-bd37-1ac5f383613e|-20.16416066|28.3694483
abc3a7be-8438-4c3d-b7f3-1f505d050a7a|-20.81415296|29.32639321
528cf37e-5089-42e8-a021-a61721d4e788|-21.64367713|29.85936182
5166f215-628d-446c-8147-5be2e3de566b|-21.11953362|29.50716487
69e580ad-6dd1-4908-a0f6-9e3d7cebcd8c|-20.26492214|30.29035077
0ec5e3eb-63f5-459c-9458-5e3c4bd31730|-18.54985684|31.00299641
0cd99d6d-4e47-4cea-9960-e4d9465d931b|-19.76552949|32.0912754
9d59efd7-8c1e-48f3-aa80-588c264e7f21|-16.88202629|30.70925426
c873fea2-5c05-4bba-b5f7-c1c073b0623c|-21.10266691|29.70414258
ccb82d01-c1f9-405d-871b-4855971f98de|-18.87557684|27.02476184
e41db270-edc6-4a43-aba9-8e10a2a35cc5|-20.17325216|29.56842659
a686e755-c403-44b7-b1ab-93fc431ab00a|-17.6237786|32.13711108
06007b3c-d67d-487d-8f7b-8eb187e14bb9|-19.33603214|28.77485525
aa138e69-451e-4aa0-bd42-cdc941ecd684|-19.64870816|28.83379635
48411b42-3665-4e09-a457-9828b6607a35|-19.30825651|27.45924464
ddf8aebe-f2ba-4fa3-a8c8-83ae68ac0902|-17.08676024|30.43745212
0f6867ec-a225-45e3-bff5-e66380cca25f|-16.92516178|29.55089398
5d044640-4126-43ae-a079-b2f9a385f2ac|-21.20114951|30.41164547
4315b7f7-0089-4e47-985b-3623da8c3dc4|-19.60104289|30.29166185
5fd15ca9-7b8b-4a57-a4b4-0d8a0ef81829|-20.23365057|31.30448016
416ffa24-e9f1-44a5-ba03-a15e7ebe7d03|-19.36067132|30.12176216
83d9a749-804e-45cf-a9a1-fe71aec85089|-21.07850252|29.16789199
6ea8e6c0-d8f7-4aa6-96f1-c0ebe499f500|-21.25419986|30.93709831
a06daee9-e470-4983-bc9e-7aad1c50e723|-18.58558752|29.08534082
ade658fd-a5c0-40a9-9be7-8c3252f04647|-20.06389205|27.78879563
99434051-3cc3-4e0e-af81-b3dc48bdb8d7|-19.58216055|32.01552834
e3067e41-8330-4daa-ac76-0c14e6ca19c0|-17.41066872|29.86019937
cf704371-c127-4abf-98eb-dfa66c8abe23|-21.79704225|30.04086239
1ccda3d0-1605-4c68-870a-7017029a97f0|-17.31373791|30.83265072
1c8285ba-a295-41ee-af4f-0fa97a4d9759|-20.23183136|31.28294347
24e08c17-32f8-4d7c-b552-82d7db050d84|-20.1730296|29.44935177
c3469022-5c10-4bd9-9ad2-e99926129fcc|-20.03062526|29.10344609
dc7e7827-7ff0-40d1-9ec2-824702406573|-18.94795235|26.66363344
ee68faed-e7d3-44a0-890b-e3f960ab29e4|-18.71291314|26.34113552
8ad85401-009e-4d4f-a76a-9299c90f2ad5|-18.29442253|30.19184682
322246ba-5121-4fc3-839e-8677c2d7b1f7|-20.74282443|29.39269582
03bad5dd-2f61-463e-b03d-5995428d3da3|-19.57699405|30.89756385
205186c5-8427-4929-b350-a7a619b0fa62|-21.15630444|29.34905898
e937f0ff-4af7-4d47-af9f-02b05c9619d0|-17.4488416|31.44913203
bc235952-1fa9-4b84-ae99-936240ed238b|-18.63139391|31.93940078
d54d8e6a-2307-4493-8d76-d100ff015a36|-17.07648727|29.9105768
74ca061a-04cb-4185-be42-246dc989834c|-18.58016665|31.3754158
c317eea0-24f7-458c-9bad-d9f4daa88591|-20.43774827|28.27529358
b951829d-e72e-4479-a014-b1ce405ccffc|-17.79851303|31.71553233
c7e6c654-f97f-40cb-9659-97421f3951a7|-20.1618333|28.79856343
069d14a0-379d-41c1-8f80-90b6878c71bc|-21.49171632|30.40511523
3cfb28c5-ec42-42de-b9ef-041aeaa4a1b2|-18.71313332|29.83735822
3af07ca3-f098-44c8-9d56-dd2bededd6ac|-19.65515466|32.43233924
f4f9d98b-bcdc-44b7-9fc3-a1acbd84683c|-16.85830448|30.25652177
05e58511-8238-43de-9e97-4bce0da73d42|-19.54069232|29.97872928
714de01d-639f-45b2-8853-b3e7f520d275|-20.56811666|28.81052555
2aac1911-1e01-4c2c-9a34-d62efb6ad4e8|-19.58040472|29.20848005
e6ba4309-edbd-4f18-adf7-c90de01280e0|-19.27757269|32.68058956
d0b6b5d7-7e69-4202-8a60-5f47eb5e947c|-18.44445103|26.23166873
084f72fc-05d2-4421-9f3c-90babf87226c|-19.64864406|28.48279805
66403389-9822-4998-a403-e21eaf29f499|-19.49830162|28.6993182
71be07a5-a69a-41b9-8579-19aa6b478bac|-19.91721398|27.83939336
2f701469-10bd-4ada-9043-4fabcec1c11f|-18.88211715|27.14831272
52fac421-9276-4659-8d21-6b5418883669|-19.72887278|32.25793057
17a49231-56bb-4da4-af5d-99c86ac3f5ee|-18.73113815|31.61659869
32145722-84fd-467d-9a70-93904a2abc58|-21.06153811|30.51361475
4fb877e6-04cd-4b3d-8b07-66faa83d7efb|-17.97897046|31.15893274
ba9d1e95-3203-4b49-af5d-10b1aa6978fb|-20.022644|31.46359128
8b2da1b5-a604-4d2c-97cf-9d5872e5761b|-21.15865037|29.94494661
5d5ee7a8-1705-45a7-a6c4-fe6fa38ab01d|-17.04194575|29.65240394
d6a1c1d6-cbe8-47f5-a93e-0aa55472fcfa|-17.57146285|30.95987474
3e2c180f-49f4-42ab-a0f6-1da500078b63|-19.3303898|31.30637957
786642b2-9dcf-450d-a27e-355fe6019dc2|-21.05400433|29.35047354
7a28de20-fde0-4d92-8052-2835623845df|-21.14902248|30.60361379
c3ce47f4-14ac-49c3-b190-1327f4e32178|-17.32657054|31.80699874
9d0aa96e-3791-4ded-8740-00bade518f9e|-16.7610518|30.68957123
e1f3c0b6-0c58-4958-b50e-994ef3ad6b46|-20.19414979|31.82712012
6abd06a0-e1b4-41d1-bd2b-5bd3c06ddda7|-18.10092098|30.68744674
2c2a0a7f-dcbf-41c3-98b4-e7e0c4540553|-18.46757513|26.00699806
b81f2f5f-bfcb-400c-a6f6-89026d38e429|-19.76837346|31.61949438
cb29446c-1616-4191-a461-187406d5d77c|-19.30537122|28.75981539
5eedeaea-87e4-4166-8be0-d918e99f1113|-20.88759803|29.78572374
9d9d2ab9-a655-449b-b47f-52de7998adb6|-19.14270244|30.50276695
13af9ddf-06ee-4690-89fc-14d77e34c46f|-19.52262432|29.68368678
bafa72dd-49f9-4661-950c-f0ba7c9c2faa|-18.42650234|30.35255262
c8007dae-5147-4092-ac34-94b2880d7240|-18.61347265|31.18947257
af8c4f0d-df9e-4986-b32c-406735c4927c|-20.29526983|31.02196529
b1386d58-5a6c-4773-aed9-20d407486e3b|-16.56449377|29.99798125
b9989390-3452-4702-9439-c09d7b521652|-18.70910736|30.66364954
5ebe519a-edd7-4bfe-b61d-2a3139b1d804|-20.04641298|29.93361228
4f38180b-c4ec-4d8f-a768-5f64b19931df|-18.78164208|30.35133898
1d71b6eb-cab3-4816-8ed7-f5f65920f2aa|-19.04547881|30.41762878
4ab55a43-3c8f-4b28-b328-ea3f5044ae3a|-19.61663476|30.79184986
